"Date";"Volume";"Trades";"Bar Size";"High";"Low";"Open";"Close";"Delta T/D";"Delta Aggressor";"H/L Side";"O/C Side";"O/C Size";"Max Volume";"M/V Price";"M/V Trades";"M/V Delta T/D";"M/V Delta Aggressor";"Max Trade";"Max Tick";"Ticks Number";"OI Delta";"Hidden Volume";"TPO High";"TPO Low";"COT High";"COT Low";"Max Delta T/D";"Max Delta Aggressor"
"2021-06-18 00:00:00";"1862942";"1039941";"318";"4220";"4140,75";"4216";"4141,75";"-29984";"-2410";"-1";"-1";"297";"31144";"4172,75";"17967";"58";"-898";"557";"733";"7794";"6254";"0";"4182,25";"4162,5";"-2681";"293";"-3913";"2648"
"2021-06-17 00:00:00";"1596506";"924490";"160";"4222,75";"4183";"4204,25";"4215,5";"-2368";"-9034";"1";"1";"45";"34342";"4211";"19611";"3866";"1442";"754";"1142";"7710";"-930";"0";"4221,25";"4203,75";"-1066";"-7296";"-6003";"-5605"
"2021-06-16 00:00:00";"1363228";"791429";"206";"4241,5";"4190,25";"4238";"4202,5";"-23314";"-19188";"-1";"-1";"142";"24972";"4235,5";"14871";"1106";"326";"-622";"1402";"5981";"48329";"0";"4241,25";"4208,75";"-18816";"-17028";"-7380";"-8420"
"2021-06-15 00:00:00";"919892";"508295";"121";"4258,25";"4228,25";"4246,25";"4237,5";"-24444";"4324";"-1";"-1";"35";"28147";"4234,5";"14289";"-1253";"49";"219";"-623";"4963";"160198";"0";"4242,25";"4233,25";"3543";"14608";"5317";"2103"
"2021-06-14 00:00:00";"860818";"473229";"97";"4248,5";"4224,5";"4238,5";"4246,25";"2632";"14764";"1";"1";"31";"32231";"4228,75";"18399";"3455";"-739";"-296";"883";"4470";"516249";"0";"4236,5";"4224,75";"14";"13714";"3455";"2804"
"2021-06-11 00:00:00";"611278";"355303";"69";"4238,5";"4221,5";"4230";"4236";"-5356";"1904";"-1";"1";"24";"21119";"4236";"10130";"683";"1409";"-338";"824";"4130";"1238011";"0";"4237,25";"4228,25";"-2263";"969";"-3402";"1409"
"2021-06-10 00:00:00";"1220346";"713833";"169";"4249";"4207";"4222,25";"4238,5";"-4650";"15272";"1";"1";"65";"24499";"4238,75";"12902";"2879";"421";"-646";"1068";"5792";"-1800295";"0";"4243,5";"4224,5";"5884";"17630";"-3088";"3496"
"2021-06-09 00:00:00";"940139";"525566";"73";"4235";"4217";"4225,5";"4222,25";"-28549";"-16309";"-1";"-1";"13";"36717";"4230";"20908";"-1477";"-709";"-447";"1142";"4980";"-187668";"0";"4233,25";"4226,25";"-16134";"-185";"-4572";"-2722"
"2021-06-08 00:00:00";"1207659";"671154";"125";"4236,75";"4205,75";"4227,5";"4225,25";"-10471";"-1069";"-1";"-1";"9";"31367";"4226,75";"15969";"1119";"-15";"-596";"-968";"5820";"-31834";"0";"4231,25";"4221,25";"-2258";"-2326";"-4880";"-4752"
"2021-06-07 00:00:00";"877238";"495688";"75";"4232,5";"4214";"4232,25";"4227,25";"-11578";"-10654";"1";"-1";"20";"27281";"4218,75";"15979";"-459";"327";"400";"-1053";"5165";"-33016";"0";"4224,75";"4215,75";"-12924";"-9438";"-9602";"-10204"
"2021-06-04 00:00:00";"1002829";"556907";"221";"4232";"4177";"4190,75";"4227,75";"-28049";"-21133";"1";"1";"148";"23147";"4228";"9050";"21";"-1269";"-354";"-1275";"5878";"-13157";"0";"4231,75";"4213";"-13328";"-18786";"-5155";"-5285"
"2021-06-03 00:00:00";"1356867";"761362";"193";"4213,25";"4165,25";"4208";"4191,25";"-21581";"-13635";"-1";"-1";"67";"22860";"4196,5";"12604";"-420";"668";"338";"-1820";"6511";"-906";"0";"4212,5";"4181";"-14619";"-10572";"-5005";"-4343"
"2021-06-02 00:00:00";"1024060";"560332";"98";"4215";"4190,75";"4198,5";"4206,75";"6262";"-1082";"1";"1";"33";"35679";"4200,25";"20092";"-523";"41";"-593";"-1356";"5544";"-9141";"0";"4207,75";"4197,25";"-3876";"-242";"-10761";"-11699"
"2021-06-01 00:00:00";"1224034";"671515";"154";"4230";"4191,75";"4192";"4198,5";"-23168";"-19112";"1";"1";"26";"31245";"4204";"18033";"-2093";"-511";"-414";"-1074";"5752";"-2911";"0";"4209,75";"4195,75";"-29425";"-19460";"-4498";"-5696"
"2021-05-31 00:00:00";"103618";"71139";"82";"4210,25";"4190";"4206,5";"4191,25";"-2964";"-264";"-1";"-1";"61";"4086";"4206,75";"3272";"-266";"-4";"-138";"-224";"3015";"2751";"71";"4210";"4197";"-1422";"313";"-581";"347"
"2021-05-28 00:00:00";"1032994";"527813";"67";"4217,5";"4201";"4211,25";"4203,25";"-12340";"-17600";"-1";"-1";"32";"55242";"4210";"30009";"1480";"-676";"-835";"-2638";"5042";"1380";"0";"4214,25";"4207";"-18842";"-3147";"-6613";"-3347"
"2021-05-27 00:00:00";"1157621";"616896";"136";"4211,5";"4177,75";"4193";"4211,25";"-6837";"-14451";"1";"1";"73";"33432";"4204";"17159";"-654";"-598";"-500";"-1220";"6067";"-827";"0";"4207,5";"4196,75";"84";"-12370";"-4513";"-4355"
"2021-05-26 00:00:00";"1030935";"555842";"96";"4204,25";"4180,5";"4188";"4193,75";"-8411";"-5723";"-1";"1";"23";"42861";"4193,5";"19009";"-6227";"-3739";"-500";"-870";"5552";"691";"0";"4196,75";"4189,75";"-7397";"-3558";"-6227";"-4598"
"2021-05-25 00:00:00";"1191945";"671011";"135";"4212,75";"4179,25";"4199,25";"4188,5";"-26871";"-16555";"-1";"-1";"43";"25741";"4185,5";"11184";"889";"-1569";"490";"-1402";"6181";"5484";"0";"4199,5";"4184,5";"-19413";"-6205";"-8403";"-7047"
"2021-05-24 00:00:00";"1013024";"544966";"256";"4206,25";"4142,5";"4151,5";"4199,25";"-22090";"-12426";"1";"1";"191";"32458";"4195";"13640";"-9464";"-8678";"-352";"-1277";"5872";"18427";"0";"4206";"4186";"-18545";"-12464";"-9464";"-8678"
"2021-05-21 00:00:00";"1414815";"775326";"153";"4185";"4147";"4152,5";"4157,75";"-29635";"-26353";"-1";"1";"21";"23639";"4155,75";"10852";"-3167";"-1411";"500";"-1721";"7215";"26930";"0";"4170,5";"4150,5";"-35248";"-13952";"-5154";"-4168"
"2021-05-20 00:00:00";"1441351";"788854";"340";"4169,25";"4084,5";"4107,75";"4152";"-10271";"18025";"1";"1";"177";"25705";"4154,5";"10725";"1837";"2473";"-364";"996";"7550";"-1051";"0";"4169";"4134,5";"-8813";"15687";"-6172";"-4562"
"2021-05-19 00:00:00";"2259709";"1377137";"271";"4123";"4055,5";"4114";"4107,75";"-13307";"-5743";"-1";"-1";"25";"19038";"4070";"10095";"-2436";"-2318";"378";"-809";"11194";"14713";"0";"4100,25";"4064";"-6498";"16496";"4349";"2969"
"2021-05-18 00:00:00";"1249874";"720304";"273";"4179,5";"4111,5";"4159";"4114,75";"-29642";"-12780";"-1";"-1";"177";"23590";"4159,5";"13017";"-152";"-1268";"635";"1054";"6536";"17675";"0";"4162,5";"4136,25";"-22435";"-777";"-4094";"-3710"
"2021-05-17 00:00:00";"1441125";"884639";"170";"4178,75";"4136,5";"4169";"4160,5";"-10409";"5089";"-1";"-1";"34";"24801";"4157";"12786";"-1153";"-787";"-249";"-779";"8867";"-23373";"0";"4158,75";"4145,25";"4339";"7";"3460";"2882"
"2021-05-14 00:00:00";"1459386";"809621";"293";"4178,25";"4105,25";"4112,5";"4173,25";"17994";"26830";"1";"1";"243";"21320";"4172,75";"10118";"-3996";"-1896";"-521";"2140";"7750";"-32656";"0";"4178";"4146,5";"-8344";"26801";"5069";"5277"
"2021-05-13 00:00:00";"2331194";"1358108";"391";"4126,75";"4029,25";"4053,5";"4110,75";"-10806";"9480";"1";"1";"229";"27042";"4109,75";"14194";"1984";"1408";"491";"978";"11769";"-854";"0";"4125,25";"4091,25";"-8421";"12082";"4095";"3470"
"2021-05-12 00:00:00";"2570939";"1536315";"399";"4150,5";"4051";"4140";"4052";"-19231";"9143";"-1";"-1";"352";"21668";"4058,75";"10149";"1736";"1338";"482";"897";"12131";"-16664";"0";"4113,25";"4051,25";"8323";"1501";"-3314";"-2321"
"2021-05-11 00:00:00";"2484081";"1471778";"328";"4185,5";"4103,75";"4176,75";"4140";"12789";"38269";"-1";"-1";"147";"32653";"4145";"15300";"4655";"7087";"400";"1281";"11374";"23392";"0";"4152,25";"4128,75";"37135";"21570";"-4805";"7087"
"2021-05-10 00:00:00";"1627281";"873612";"266";"4238,25";"4172";"4226,75";"4175,75";"-44051";"-44497";"-1";"-1";"204";"28051";"4222";"15321";"1931";"-297";"-500";"-1254";"6826";"-31750";"0";"4238";"4200,25";"-46232";"-123";"-4097";"-4287"
"2021-05-07 00:00:00";"1604545";"841499";"163";"4232,25";"4191,75";"4197,5";"4226,75";"-6653";"-6941";"1";"1";"117";"39083";"4227,5";"19044";"-341";"763";"545";"-2194";"6549";"-29431";"0";"4230,75";"4213";"-26952";"-7218";"9469";"8667"
"2021-05-06 00:00:00";"1719972";"967111";"228";"4197,25";"4140,5";"4158,75";"4196,25";"-8884";"-24500";"1";"1";"150";"19349";"4170,25";"11067";"1085";"571";"489";"-1014";"8025";"802";"0";"4177";"4152";"22";"-12663";"-5280";"-4654"
"2021-05-05 00:00:00";"1382313";"759551";"109";"4180";"4153";"4158,25";"4158,25";"-57609";"-34423";"1";"0";"0";"32632";"4170,5";"19098";"-2954";"-1884";"-450";"-792";"6456";"3024";"0";"4178";"4162";"-32678";"-29444";"-4597";"-3841"
"2021-05-04 00:00:00";"1964020";"1120080";"261";"4185,5";"4120,5";"4184,25";"4158,25";"-6028";"-22300";"-1";"-1";"104";"24272";"4141";"14113";"228";"36";"-500";"-965";"8015";"-9029";"0";"4153,25";"4124";"-22355";"5847";"-3825";"4058"
"2021-05-03 00:00:00";"1202348";"657375";"87";"4202,5";"4181";"4181,5";"4183,5";"-37296";"-31926";"-1";"1";"8";"27866";"4189,5";"16100";"-3464";"-1876";"325";"891";"5943";"-20365";"0";"4196,25";"4185,5";"-38274";"-828";"-3654";"-3984"
"2021-04-30 00:00:00";"1847713";"960309";"138";"4201,5";"4167,25";"4200,75";"4180,5";"-4861";"-16035";"-1";"-1";"81";"50781";"4180";"23097";"-2525";"-3411";"1021";"1300";"6746";"-2997";"0";"4182";"4172";"-16088";"705";"6083";"-5290"
"2021-04-29 00:00:00";"1719352";"932468";"173";"4211";"4168";"4184,75";"4200";"-19908";"-47622";"-1";"1";"61";"38768";"4204";"17699";"-394";"-1540";"-900";"-1103";"6185";"1365";"0";"4208";"4186,5";"-57895";"-9678";"7321";"-5161"
"2021-04-28 00:00:00";"1251657";"667204";"85";"4193,75";"4172,75";"4180,25";"4184,75";"-29761";"-10227";"1";"1";"18";"46463";"4181,25";"25396";"1349";"1691";"500";"-1146";"5454";"10325";"0";"4185,25";"4177,5";"-4034";"-2398";"-6345";"-5491"
"2021-04-27 00:00:00";"962894";"539279";"104";"4192,5";"4166,75";"4181,5";"4180,25";"-20314";"-18430";"-1";"-1";"5";"25737";"4181,75";"13586";"-113";"-289";"-660";"-1432";"5266";"-13125";"0";"4183,25";"4174,5";"-20273";"-6856";"-6042";"-6184"
"2021-04-26 00:00:00";"988901";"534387";"90";"4186";"4163,75";"4170,75";"4181,25";"11545";"4599";"1";"1";"42";"41476";"4181,5";"21870";"2616";"64";"331";"836";"5353";"21101";"0";"4184,25";"4177,5";"-2803";"4654";"-4634";"-2927"
"2021-04-23 00:00:00";"1459751";"715753";"238";"4186,75";"4127,5";"4129";"4166";"-16517";"24983";"1";"1";"148";"32657";"4172";"9723";"1731";"2861";"250";"1132";"5720";"-9973";"0";"4186,5";"4147,75";"-13027";"24490";"-7682";"-4252"
"2021-04-22 00:00:00";"1923838";"1093558";"227";"4171,75";"4115,25";"4157,5";"4130";"-9524";"-1158";"-1";"-1";"110";"28131";"4127,75";"13941";"-901";"-997";"340";"-815";"7279";"-713";"0";"4157,5";"4116";"-12304";"5926";"4083";"4029"
"2021-04-21 00:00:00";"1476151";"759276";"218";"4167,25";"4113";"4121,25";"4156,75";"32949";"31503";"1";"1";"142";"24874";"4152,75";"12034";"1290";"626";"289";"-1055";"6193";"13547";"0";"4164,75";"4131,25";"2531";"34764";"4320";"2430"
"2021-04-20 00:00:00";"1663901";"923214";"228";"4167,25";"4110,5";"4156,25";"4120,25";"-14029";"-3163";"-1";"-1";"144";"26745";"4127,25";"12345";"-2785";"-925";"-632";"-1989";"7125";"-174";"0";"4140";"4111";"-3444";"17704";"3362";"3184"
"2021-04-19 00:00:00";"1584502";"845715";"133";"4174,75";"4141,75";"4165";"4156,5";"690";"9780";"-1";"-1";"34";"34125";"4157";"17358";"2013";"541";"-379";"870";"6400";"6438";"0";"4160";"4145,75";"8354";"22810";"13509";"10975"
"2021-04-16 00:00:00";"1241853";"642045";"118";"4183,5";"4154,25";"4162,75";"4172,25";"5873";"5563";"1";"1";"38";"41497";"4172,25";"22116";"-2547";"-297";"403";"775";"5405";"-2110";"0";"4177,5";"4167,75";"-3217";"5536";"-5091";"-3285"
"2021-04-15 00:00:00";"1238163";"628036";"189";"4166,5";"4119,5";"4123,5";"4162,5";"6293";"-2691";"1";"1";"156";"25691";"4158,5";"13777";"-1887";"-1727";"-446";"-1066";"5530";"-717";"0";"4166,25";"4146";"-8826";"-1892";"-9835";"-9219"
"2021-04-14 00:00:00";"1493905";"793730";"125";"4144";"4113";"4134,75";"4123,25";"363";"-30225";"-1";"-1";"46";"34680";"4137,5";"19062";"-594";"-670";"-381";"-1240";"5832";"27730";"0";"4143,5";"4122,75";"-27227";"-1711";"-5676";"-5398"
"2021-04-13 00:00:00";"1040599";"566210";"155";"4139,75";"4101,25";"4122,75";"4134,25";"2345";"5221";"1";"1";"46";"35262";"4123,75";"19283";"-1948";"-2156";"-289";"-799";"5288";"-1881";"0";"4132,5";"4113,75";"1656";"9914";"-3254";"-2372"
"2021-04-12 00:00:00";"1044755";"557528";"81";"4124,5";"4104,5";"4114,25";"4122,5";"6689";"-493";"1";"1";"33";"34960";"4114,75";"19138";"-806";"-984";"-277";"992";"5673";"8705";"0";"4117,5";"4108,5";"702";"-580";"4193";"3109"
"2021-04-09 00:00:00";"1034518";"533328";"163";"4121,5";"4081";"4098";"4114";"9186";"-6208";"1";"1";"64";"22045";"4091";"12419";"-1725";"-1243";"-431";"925";"5349";"-14458";"0";"4104,5";"4085,5";"-783";"-2425";"-3512";"4726"
"2021-04-08 00:00:00";"964788";"509374";"105";"4098,5";"4072,5";"4074,25";"4098";"762";"-12096";"1";"1";"95";"27164";"4082,75";"15318";"-3514";"-1274";"-345";"-1337";"5244";"424";"0";"4088";"4078,75";"-455";"-11691";"4746";"-3595"
"2021-04-07 00:00:00";"1070978";"565521";"77";"4075,5";"4056,5";"4067";"4075,25";"-25646";"-25704";"1";"1";"33";"29423";"4065,25";"16895";"-927";"-305";"-426";"-978";"5397";"4437";"0";"4071";"4063,25";"-381";"-24099";"-6011";"-5001"
"2021-04-06 00:00:00";"1233029";"633645";"96";"4076";"4052,25";"4069,75";"4066,5";"-955";"-40855";"1";"-1";"13";"38398";"4071,5";"18038";"500";"-2520";"-337";"-995";"5938";"1833";"0";"4075";"4063,5";"-25955";"-37897";"7731";"-6275"
"2021-04-05 00:00:00";"1205646";"575006";"212";"4073,75";"4021";"4030";"4070,25";"-9876";"16952";"1";"1";"161";"38365";"4067,5";"17159";"-1649";"-617";"321";"-1270";"5197";"-4546";"0";"4073,5";"4056,5";"-11369";"16814";"8353";"7987"
"2021-04-02 00:00:00";"64290";"43798";"103";"4038";"4012,5";"4014,5";"4027,25";"4714";"4100";"1";"1";"51";"5975";"4016,25";"4464";"-1003";"-713";"277";"376";"2168";"28703";"0";"4028";"4012,75";"650";"4696";"3116";"3084"
"2021-04-01 00:00:00";"1173354";"615990";"204";"4015,25";"3964,5";"3967,5";"4014,25";"-7192";"7036";"1";"1";"187";"28336";"4001,25";"15736";"-346";"764";"-427";"799";"5519";"0";"0";"4005";"3986,25";"-693";"4547";"-6207";"-6501"
"2021-03-31 00:00:00";"1564245";"756364";"170";"3983,75";"3941,5";"3949,5";"3966,25";"-10867";"-661";"1";"1";"67";"31173";"3971,75";"13727";"-2451";"-1079";"-679";"-1937";"6130";"-2754";"0";"3978,25";"3963,5";"-27764";"610";"7760";"7378"
"2021-03-30 00:00:00";"1567307";"851668";"140";"3968,5";"3933,75";"3965,25";"3949,5";"-5609";"-6329";"-1";"-1";"63";"39867";"3945,25";"21090";"-3027";"-2227";"-525";"-789";"7344";"22119";"0";"3950,75";"3940,75";"-6744";"-5816";"-7365";"-5363"
"2021-03-29 00:00:00";"1962943";"1126644";"171";"3971,25";"3928,75";"3962,25";"3963";"-22063";"-26919";"1";"1";"3";"28130";"3961";"13488";"136";"226";"-525";"-1045";"8826";"-11441";"0";"3968,5";"3942,5";"-8931";"-21410";"-3283";"-2131"
"2021-03-26 00:00:00";"1928958";"998161";"270";"3968";"3900,75";"3907,5";"3962,25";"-41522";"-50866";"1";"1";"219";"27839";"3921,25";"14829";"859";"839";"-743";"-1343";"7585";"29438";"0";"3930";"3907,5";"-8384";"-50485";"-6292";"-6002"
"2021-03-25 00:00:00";"2248752";"1333903";"266";"3909,5";"3843,25";"3882,75";"3907,25";"-19956";"-14876";"1";"1";"98";"23482";"3873,5";"13316";"238";"402";"700";"1149";"9795";"533";"0";"3891,25";"3857";"1205";"-344";"-4406";"-4726"
"2021-03-24 00:00:00";"2024635";"1099806";"217";"3931,5";"3877,5";"3905,75";"3882,75";"-17443";"-28649";"-1";"-1";"92";"26464";"3916,5";"15017";"914";"446";"-540";"-1172";"8256";"-12028";"0";"3924";"3897,75";"-24475";"-1709";"6525";"-5248"
"2021-03-23 00:00:00";"1844329";"1044986";"194";"3938,75";"3890,5";"3933,25";"3903,75";"-24633";"-43719";"-1";"-1";"118";"27029";"3923,75";"15611";"-165";"107";"-547";"-816";"7829";"17674";"0";"3937,5";"3912,75";"-44465";"3266";"-4049";"-3365"
"2021-03-22 00:00:00";"1282725";"729324";"239";"3944,5";"3885";"3893,5";"3932,75";"-4611";"17889";"1";"1";"157";"21423";"3932,25";"9709";"-1241";"799";"904";"1131";"7187";"4865";"0";"3942,5";"3913,75";"-1447";"18496";"-3648";"-2610"
"2021-03-19 00:00:00";"1959192";"1185739";"195";"3923,5";"3875";"3910,75";"3896,75";"-45010";"-24966";"-1";"-1";"56";"30655";"3910";"18037";"971";"1379";"-630";"-1137";"9325";"-24979";"0";"3917,5";"3896,75";"-23325";"-16921";"-9814";"-9958"
"2021-03-18 00:00:00";"1957521";"1156275";"313";"3978,5";"3900,5";"3962";"3910,5";"-8709";"-12321";"-1";"-1";"206";"25040";"3942,25";"15021";"-3016";"-690";"250";"828";"8941";"-945";"0";"3959,25";"3922,5";"-12711";"-1369";"-3037";"-2145"
"2021-03-17 00:00:00";"1659086";"989382";"195";"3973,5";"3925";"3957,25";"3961,25";"-24650";"-11608";"1";"1";"16";"24200";"3937,25";"13452";"654";"458";"-293";"-933";"7691";"52685";"0";"3958,25";"3926,5";"-1063";"-2575";"-3636";"2222"
"2021-03-16 00:00:00";"1332250";"740579";"113";"3970,75";"3942,75";"3957,75";"3957,5";"832";"9882";"-1";"-1";"1";"28381";"3962";"15932";"3051";"2215";"528";"1206";"6618";"176274";"0";"3966,75";"3954";"7922";"3261";"3394";"-2386"
"2021-03-15 00:00:00";"1049124";"619700";"190";"3960,25";"3913";"3937,5";"3956,75";"9438";"11038";"1";"1";"77";"17402";"3931";"11111";"1142";"1300";"-262";"721";"6999";"465097";"0";"3945";"3926,5";"-483";"9640";"2302";"1504"
"2021-03-12 00:00:00";"736295";"462267";"150";"3947,5";"3910,25";"3937,5";"3941,75";"-6913";"-9089";"1";"1";"17";"12366";"3920";"6338";"2326";"1826";"400";"901";"8135";"-400828";"0";"3933,25";"3916,25";"-3221";"-4013";"-3652";"-3976"
"2021-03-11 00:00:00";"1222023";"758710";"263";"3958,5";"3893";"3907,75";"3935";"-18443";"2517";"1";"1";"109";"18495";"3924,5";"11398";"663";"497";"-322";"592";"7721";"-7710";"0";"3949";"3918";"-8181";"3265";"-4594";"-3190"
"2021-03-10 00:00:00";"1727900";"1134507";"241";"3916,25";"3856,25";"3878,5";"3907,75";"-26302";"-27932";"1";"1";"117";"30319";"3896,5";"16450";"-365";"-1829";"-324";"-803";"10422";"-257788";"0";"3908,25";"3893,5";"-9469";"-25895";"-4881";"-4668"
"2021-03-09 00:00:00";"1627415";"997527";"301";"3901,25";"3826,25";"3831,25";"3871,75";"-35549";"-4631";"1";"1";"162";"18080";"3885,75";"9986";"224";"-604";"-462";"-1001";"9989";"-52414";"0";"3901";"3870";"-8780";"-4744";"3934";"2736"
"2021-03-08 00:00:00";"2139466";"1483133";"331";"3878,75";"3796,25";"3854,75";"3829,5";"-27950";"-14582";"1";"-1";"101";"16300";"3872";"11318";"948";"1110";"626";"1035";"14236";"-32925";"0";"3876";"3837,5";"-3084";"-7973";"-2473";"-2027"
"2021-03-05 00:00:00";"2845491";"1967412";"487";"3850";"3728,5";"3765,5";"3840,5";"5889";"24863";"1";"1";"300";"15101";"3840";"6815";"-63";"433";"426";"1282";"16390";"2579";"0";"3849,75";"3763,25";"-5107";"16253";"3475";"2613"
"2021-03-04 00:00:00";"3127929";"2112214";"488";"3842,25";"3720,5";"3818";"3766,75";"12103";"26611";"-1";"-1";"205";"20069";"3769,25";"9990";"4813";"2117";"-755";"-1573";"16144";"-5802";"0";"3812,5";"3738";"16055";"24210";"4813";"3545"
"2021-03-03 00:00:00";"2143669";"1372795";"341";"3898";"3813";"3867,5";"3815";"-18767";"-33285";"-1";"-1";"210";"18438";"3836";"11494";"-62";"376";"-487";"833";"10382";"-10374";"0";"3864,5";"3832";"-36078";"138";"-3200";"-3404"
"2021-03-02 00:00:00";"1598267";"1020977";"165";"3906,5";"3865,5";"3903,25";"3866,75";"-21209";"-18371";"-1";"-1";"146";"23233";"3895,75";"14642";"419";"913";"-644";"-876";"10090";"-23479";"0";"3898";"3878,25";"-18701";"-2294";"-3148";"-3690"
"2021-03-01 00:00:00";"1624099";"956341";"399";"3912";"3812,5";"3817,25";"3903,25";"-13227";"4355";"1";"1";"344";"24062";"3897,75";"11718";"-854";"-948";"367";"815";"9034";"-3347";"0";"3911,75";"3867,75";"4275";"3913";"-3092";"2438"
"2021-02-26 00:00:00";"2873354";"1873494";"295";"3858,5";"3785";"3823,25";"3807,75";"-18634";"-7348";"1";"-1";"62";"23678";"3825";"14100";"2664";"2336";"668";"-1055";"17692";"-360";"0";"3847,25";"3816,5";"485";"13946";"3129";"2336"
"2021-02-25 00:00:00";"2812177";"1730279";"498";"3934,5";"3810,25";"3923,5";"3822";"-19683";"-18307";"-1";"-1";"406";"16998";"3830";"9074";"-884";"502";"-632";"-868";"12387";"-316";"0";"3890";"3811";"-19433";"-1947";"-2619";"-2029"
"2021-02-24 00:00:00";"1886755";"1159719";"305";"3927,75";"3851,75";"3876,25";"3923,5";"-2259";"-7697";"1";"1";"189";"20273";"3922";"10436";"1283";"-231";"359";"1441";"10864";"51470";"0";"3927,25";"3872";"-612";"-5527";"2854";"2181"
"2021-02-23 00:00:00";"2225500";"1346580";"366";"3896";"3804,75";"3878";"3876";"5324";"7468";"-1";"-1";"8";"20252";"3844";"12541";"-1090";"-1118";"488";"816";"11053";"26339";"0";"3863";"3824,75";"5450";"19166";"4360";"4854"
"2021-02-22 00:00:00";"1474314";"888497";"214";"3914,5";"3861,25";"3905,5";"3877,5";"-7892";"-7638";"-1";"-1";"112";"31526";"3875,25";"17256";"444";"480";"272";"518";"9193";"7032";"0";"3885,75";"3870,5";"-9395";"-3088";"-6484";"-7000"
"2021-02-19 00:00:00";"1371566";"767679";"164";"3931";"3890,25";"3910,5";"3899,25";"-30286";"-13954";"1";"-1";"45";"25107";"3920,75";"14362";"-1363";"595";"-669";"1479";"7667";"-1107";"0";"3927,75";"3906,5";"-18111";"-11560";"-5086";"-4732"
"2021-02-18 00:00:00";"1497632";"852496";"223";"3936";"3880,5";"3928,25";"3910,75";"-11402";"7084";"-1";"-1";"70";"23355";"3911";"10994";"-2339";"-433";"-425";"-1058";"7989";"-827";"0";"3919,25";"3893";"4228";"15270";"-4902";"-4196"
"2021-02-17 00:00:00";"1356893";"804261";"144";"3932,25";"3896,5";"3929";"3927";"-27619";"-5649";"-1";"-1";"8";"21986";"3928";"8540";"-1924";"-702";"222";"653";"7786";"-6789";"0";"3929,5";"3909";"-3963";"5305";"-3633";"3505"
"2021-02-16 00:00:00";"1287477";"720355";"163";"3959,25";"3918,75";"3950,75";"3929,25";"-53867";"-13093";"-1";"-1";"86";"24160";"3931";"13416";"604";"170";"382";"-694";"6570";"-4306";"0";"3941,5";"3924";"-16327";"261";"4576";"4596"
"2021-02-15 00:00:00";"129800";"79883";"70";"3952";"3934,75";"3936,5";"3950,5";"4512";"7466";"1";"1";"56";"7241";"3947,25";"4210";"203";"323";"-117";"-423";"3210";"15767";"425";"3949,75";"3943,75";"375";"7236";"1494";"1260"
"2021-02-12 00:00:00";"990661";"522774";"185";"3936,25";"3890,25";"3905,25";"3935,75";"7779";"10603";"1";"1";"122";"20292";"3917,25";"10889";"1954";"1706";"-664";"-1446";"5515";"-1653";"0";"3919,25";"3901,75";"29";"13400";"5730";"5082"
"2021-02-11 00:00:00";"1260207";"722399";"145";"3920,5";"3884,5";"3907";"3905,75";"-17747";"-4803";"-1";"-1";"5";"27499";"3911";"14130";"219";"815";"414";"659";"6672";"-583";"0";"3918";"3899";"-6433";"6374";"-2489";"2911"
"2021-02-10 00:00:00";"1529418";"873381";"202";"3928,5";"3878,25";"3912,25";"3908,25";"-37400";"-22238";"-1";"-1";"16";"28434";"3901,25";"15748";"592";"-344";"221";"734";"6962";"-4196";"0";"3912";"3885,25";"-25570";"-7718";"2819";"-1761"
