Volume,Trades,Bar Size,High,Low,Open,Close,Delta T/D,Delta Aggressor,H/L Side,O/C Side,O/C Size,Max Volume,M/V Price,M/V Trades,M/V Delta T/D,M/V Delta Aggressor,Max Trade,Max Tick,Ticks Number,OI Delta,TPO High,TPO Low,COT High,COT Low,Max Delta T/D,Max Delta Aggressor,returns
1155764,677553,164,3862.25,3821.5,3845.0,3846.5,-7130,-9436,1,1,6,26684,3851.0,15688,820,-584,348,1594,7465,32357,3852.75,3842.0,-15354,-5381,-4794,-4620,0.030197522597924298
1723132,1051840,260,3853.25,3788.5,3835.5,3847.0,-7238,-5728,-1,1,46,21748,3841.0,12257,-1564,-314,491,740,8416,-3668,3851.5,3823.75,-7653,16789,-3987,-4163,0.0001299883010528191
1138127,621207,144,3849.0,3813.25,3846.75,3830.0,-21687,8867,-1,-1,67,25693,3832.25,11134,37,731,-770,993,6819,3439,3843.75,3828.25,8626,10923,-4817,-3395,-0.004419027813880927
1028319,560680,94,3859.75,3836.5,3841.5,3846.5,-1003,7057,-1,1,20,31176,3851.5,17357,-1296,610,-500,-832,6006,1383,3853.0,3843.75,4429,6787,3996,-3327,0.004308093994778162
1198293,621969,257,3852.5,3788.5,3796.75,3840.25,2243,7211,1,1,174,19211,3846.25,7830,301,775,-261,889,6228,9952,3852.25,3822.0,-11797,8575,-3121,1722,-0.001624853763161349
1106685,624593,118,3797.0,3767.75,3769.25,3794.0,-15217,-7245,1,1,99,24068,3793.0,11818,258,-272,400,-921,6428,2636,3795.25,3781.75,-8795,-7513,-5532,-2998,-0.0120434867521646
152806,114427,115,3769.0,3740.5,3750.0,3768.5,-620,-1712,1,1,74,4456,3754.25,3832,336,-32,123,287,4576,6607,3762.25,3747.75,0,-510,1363,975,-0.006721138639957824
1702087,976134,226,3797.75,3741.5,3793.0,3746.25,-20149,1453,-1,-1,187,26675,3774.5,15169,333,1869,281,775,9161,-14936,3780.0,3759.25,306,-3668,-4131,-3909,-0.005904205917473759
1129668,613346,127,3817.75,3786.25,3808.5,3789.75,12546,2844,-1,-1,75,36460,3809.0,21449,1618,1636,280,-864,6366,-1322,3815.5,3802.25,1071,-2286,4012,3520,0.011611611611611616
1011647,593828,149,3813.5,3776.5,3792.0,3805.75,1817,-11369,1,1,55,18242,3799.5,10963,2142,1246,280,998,6683,-1544,3808.0,3793.25,-10631,-6008,-3387,2775,0.004221914374299196
1195416,723100,156,3806.75,3768.0,3794.25,3792.5,-3322,-2884,-1,-1,7,29608,3793.0,16292,-1226,-1188,-294,-684,7908,25620,3801.0,3788.5,-3584,8784,3283,1769,-0.0034815739341785834
1255297,778704,178,3820.75,3776.5,3815.5,3791.75,2621,-2443,-1,-1,95,26005,3795.0,14839,1447,435,-489,-826,8879,-298,3801.25,3786.5,-2499,7052,-2687,-2095,-0.00019775873434413338
1546345,883377,199,3824.5,3775.0,3797.75,3822.0,9833,8199,1,1,97,26552,3809.75,16604,296,398,-561,-1090,8354,8506,3815.0,3795.75,-1310,17485,-3214,2408,0.0079778466407332
1250099,711890,249,3804.0,3742.0,3752.5,3796.0,2825,-6541,1,1,174,33691,3795.0,16050,1485,351,1184,1509,8234,-658,3803.75,3774.5,-10022,-5494,-4557,4180,-0.006802721088435382
2070907,1286896,358,3774.75,3685.5,3717.5,3749.25,-16359,-16165,1,1,127,21886,3740.0,8668,-7318,-5134,-417,-723,13670,-7852,3774.5,3727.75,-24553,-11354,-7318,-5134,-0.012315595363540544
1355867,802206,228,3730.0,3673.25,3695.0,3717.5,-11389,7377,1,1,90,18645,3708.75,10911,-1015,-1925,530,-643,9051,17604,3715.75,3681.5,-770,8592,-4178,2234,-0.008468360338734437
1971570,1159128,484,3773.25,3652.5,3748.75,3696.0,948,-1526,-1,-1,211,16736,3693.75,7830,750,376,678,885,9229,4687,3724.25,3652.75,-5426,16371,5001,3847,-0.005783456624075312
916954,442996,153,3753.0,3715.0,3725.0,3748.75,-16064,-17916,1,1,95,19935,3724.0,11087,845,-365,363,0,0,38149,3745.25,3716.0,-1320,-16715,-3604,-1969,0.014272186147186172
738302,433591,88,3738.25,3716.5,3724.5,3724.75,-18674,-10428,1,1,1,25047,3732.25,16029,-897,-455,292,0,0,-538,3733.5,3724.75,-11158,-10149,4056,2012,-0.0064021340446815955
972132,561989,134,3747.75,3714.5,3731.0,3724.25,4798,200,-1,-1,27,18987,3732.5,10634,-155,-213,250,0,0,12135,3733.75,3717.25,-6353,3059,2968,-1990,-0.0001342371971273515
731320,407220,226,3732.25,3676.0,3682.0,3729.5,8388,9586,1,1,190,31463,3727.5,15028,1439,177,227,0,0,16509,3732.0,3720.75,-2363,9226,3403,2712,0.0014096798013023548
355134,217704,71,3696.0,3678.5,3685.25,3692.75,2828,3252,1,1,30,14800,3688.0,9346,1052,628,155,420,4127,20242,3690.5,3683.75,-396,3549,2369,2069,-0.009853867810698524
993311,559069,204,3701.75,3651.0,3674.25,3685.0,-2109,8645,1,1,43,30689,3694.0,16949,189,2881,200,574,6596,-1642,3699.75,3687.0,-4254,10682,-3283,2881,-0.002098706925732885
1092750,654730,126,3695.0,3663.75,3685.0,3674.75,-7076,13740,1,-1,41,23645,3680.75,13695,2463,1603,-474,-1004,7858,-1175,3685.75,3675.25,14043,17575,-4016,2948,-0.0027815468113975284
1792686,1141365,513,3724.0,3596.0,3718.25,3684.25,2704,-628,-1,-1,136,17762,3685.5,8807,24,426,373,-582,11566,-20869,3711.25,3646.75,-1154,21027,-4001,-3125,0.0025852098782230826
1603104,843794,184,3723.0,3677.25,3713.0,3716.5,4620,1606,-1,1,14,16713,3709.0,6875,-89,-1417,279,934,6645,-30065,3711.25,3686.75,630,-2417,2580,-1947,0.008753477641310958
1074633,549589,103,3717.5,3692.0,3697.0,3714.5,-13049,2717,1,1,70,44357,3712.75,19116,-37,935,-599,881,5273,-1327,3713.5,3707.5,-2846,2695,-5198,3182,-0.0005381407237993185
1140794,625594,99,3704.5,3680.0,3689.75,3693.75,-3900,464,1,1,16,33271,3694.0,15528,2983,-1551,-242,-1008,5894,45363,3700.0,3688.75,-8876,944,5158,3299,-0.00558621617983579
1218011,680999,210,3688.5,3636.25,3647.0,3686.75,6765,4723,1,1,159,19728,3659.0,10559,1130,890,-390,969,6604,234790,3682.75,3652.25,2494,4697,-4362,2636,-0.0018950930626057128
1365077,780002,217,3691.5,3637.5,3670.0,3644.5,-18355,75959,-1,-1,102,14118,3659.25,7934,2396,432,395,-801,6784,483451,3682.75,3646.0,32856,27990,2396,4556,-0.011459957957550726
830134,508568,187,3674.75,3628.25,3670.0,3660.0,-2158,-5992,-1,-1,40,13521,3651.5,8823,-705,443,307,-638,7529,-498649,3660.25,3639.5,-6712,-4029,2044,-1909,0.004252983948415334
1280043,783639,150,3681.25,3644.0,3669.5,3666.25,-5197,-16247,-1,-1,13,28444,3668.75,15877,-628,-154,-300,-667,7511,-7125,3675.0,3663.0,-15885,-5219,-3830,-1540,0.0017076502732240595
1677622,948695,222,3714.75,3659.5,3707.75,3671.25,-28782,-34746,-1,-1,146,25862,3667.25,14887,352,-954,500,2416,7013,-178147,3696.25,3659.5,-35285,-9695,4132,4484,0.0013637913399249246
1047522,584940,176,3708.0,3664.25,3682.75,3703.0,9318,15764,1,1,81,31270,3702.0,15870,764,1282,-252,621,5845,-61276,3707.5,3682.25,872,16455,4274,2999,0.008648280558392951
1010588,569306,132,3705.0,3672.25,3694.75,3681.5,6874,3546,-1,-1,53,28268,3694.0,15683,130,1250,-314,-871,6216,1615,3695.5,3685.0,2534,5086,-4680,1689,-0.005806103159600284
928988,505714,139,3700.0,3665.5,3668.25,3690.25,11012,12856,1,1,88,28518,3690.5,14986,-1766,-766,-400,844,5408,1396,3697.25,3681.0,-3400,13085,-3292,-2258,0.0023767486079044886
1060065,602786,108,3682.0,3655.25,3671.0,3667.5,-1653,3759,-1,-1,14,25465,3670.0,13907,-2461,-817,-533,-712,6175,-222,3676.0,3662.0,-1881,6592,-3736,1925,-0.006164893977372854
1018592,618192,123,3672.75,3642.25,3661.25,3670.25,-1832,17100,1,1,36,21211,3661.25,12207,1219,231,198,792,6708,-4730,3668.5,3652.5,-359,15028,2588,1629,0.0007498295841854574
1304094,756093,207,3677.5,3626.0,3631.0,3660.0,-14380,7476,1,1,116,27728,3659.75,14216,2610,554,-797,0,0,-15748,3669.75,3657.0,-4948,7738,-3394,-2963,-0.002792725291192677
1613789,884934,240,3652.0,3592.25,3643.75,3632.5,15495,4219,-1,-1,45,21931,3617.25,11705,-1651,-1231,-601,0,0,-2956,3625.25,3604.75,3568,17266,3113,2145,-0.007513661202185773
500779,288421,121,3642.75,3612.75,3620.5,3637.0,-1317,5353,1,1,66,19408,3639.0,11139,1310,956,-243,0,0,39510,3641.25,3633.75,-1894,4915,-2418,1938,0.0012388162422574123
111313,84711,103,3638.75,3613.25,3630.25,3617.75,-2627,-1175,-1,-1,50,3798,3629.5,2737,560,246,100,190,3894,0,3634.75,3625.5,-2145,739,-808,-529,-0.005292823755842724
986675,567098,160,3655.0,3615.25,3635.5,3629.0,715,-27,-1,-1,26,27497,3627.0,10759,3729,1869,-362,868,7485,0,3629.75,3620.5,-1202,5535,3729,1869,0.0031096676110842214
1238309,685801,260,3640.0,3575.25,3576.0,3638.25,-9281,7565,1,1,249,27167,3632.5,11267,-1525,225,-313,680,7181,-1269,3639.5,3606.5,335,7416,-4190,-2171,0.002548911545880328
1155618,705418,171,3588.0,3545.5,3546.5,3576.0,19084,-4,1,1,118,25679,3575.5,14027,1371,1037,-200,-649,7662,12839,3578.75,3561.75,-9758,-745,3693,-2890,-0.01710987425273136
1128045,664594,160,3582.5,3542.75,3560.0,3551.5,2907,6479,-1,-1,34,23183,3569.0,14229,-401,167,500,923,7790,-35233,3577.75,3561.5,2516,1326,-3330,1742,-0.006851230425055976
1239717,757886,163,3582.75,3542.25,3562.0,3562.25,12227,20409,1,1,1,18862,3561.0,10862,-120,-538,-492,1004,8655,-1225,3568.0,3548.75,4142,25130,3315,2859,0.003026890046459174
1270377,717150,268,3623.25,3556.5,3604.5,3560.0,-31677,-26085,-1,-1,178,21811,3612.25,12296,-531,-115,-362,-753,7650,16944,3616.0,3591.25,-30595,-156,-3596,-2322,-0.0006316232718085457
1240781,735773,184,3630.0,3584.25,3625.5,3604.0,3475,-18481,-1,-1,86,25831,3608.0,13772,2039,1565,-319,-531,7575,-7430,3616.75,3598.5,-18990,-6841,3606,1823,0.012359550561797716
1258574,733577,203,3637.0,3586.5,3587.0,3628.25,-5778,6122,1,1,165,21724,3620.75,9732,1146,1886,-500,-1494,8456,26241,3621.5,3606.25,638,4998,-7095,-6853,0.006728634850166504
1285197,690789,289,3590.0,3518.0,3537.5,3582.0,16927,3699,1,1,178,20720,3558.0,11309,-210,-328,444,917,8351,6799,3576.25,3551.5,-1857,6704,4938,3496,-0.012747192172534949
1656971,1028197,247,3574.5,3513.0,3574.5,3538.75,7017,-11473,-1,-1,143,20875,3553.5,12441,1301,1961,-411,-742,10469,-489,3565.25,3527.75,-11500,2078,3093,2718,-0.012074260189838038
1294400,827214,184,3576.75,3531.0,3546.25,3573.5,-8316,9048,1,1,109,19486,3560.0,11674,830,1138,444,-758,10206,10203,3570.75,3555.25,6732,9835,2884,-2730,0.009819851642529187
2127272,1375837,226,3562.75,3506.5,3549.5,3545.75,1272,-9230,-1,-1,15,30239,3540.0,17923,-1249,-215,400,834,15004,25856,3547.75,3528.75,-9961,3931,-3751,-2752,-0.007765496012312911
2530223,1661477,610,3668.0,3515.75,3522.5,3547.0,-12905,1831,1,1,98,18564,3599.0,11398,-1060,-426,-500,911,16502,18861,3644.0,3587.75,-14244,1052,-2811,2171,0.0003525347246704502
1558736,985784,250,3519.0,3456.75,3508.75,3510.0,-5762,-4926,1,1,5,26936,3499.75,13085,1398,1654,465,752,12341,33580,3508.25,3489.75,-11046,-825,-5293,-4913,-0.010431350436988951
1635226,1042766,378,3522.5,3428.25,3448.0,3511.75,-30948,-2420,1,1,255,27927,3511.25,15998,-345,985,-318,807,13007,-3657,3517.25,3497.25,-16882,-2600,-3081,-3193,0.0004985754985755708
2748624,1821945,645,3480.0,3319.0,3362.75,3441.0,-50712,-13480,1,1,313,16781,3461.0,9969,-387,-3,466,541,25083,11228,3480.0,3402.75,-20330,-6791,-2685,2631,-0.020146650530362353
1638346,947781,327,3382.75,3301.25,3304.0,3360.0,5206,16008,1,1,224,23158,3362.25,10955,-536,96,597,920,9782,-18784,3377.5,3351.25,7138,15947,-3632,-2938,-0.023539668700959027
1811361,1075250,322,3323.5,3243.25,3260.0,3303.5,-6251,13397,1,1,174,28193,3302.5,14960,2111,489,483,962,12063,-9025,3313.25,3287.5,-1600,16531,-3409,2415,-0.016815476190476186
2419382,1524956,286,3296.25,3225.0,3268.0,3278.25,20086,-8764,-1,1,41,22432,3241.0,14118,-664,630,654,-1065,14037,-19934,3265.5,3230.0,-5339,-3064,-2799,-2175,-0.007643408506129878
1925179,1188452,335,3333.75,3250.25,3279.0,3275.5,20547,15661,1,-1,14,18006,3294.25,10939,418,752,565,-639,11829,-7059,3305.5,3260.5,-8700,10802,3178,2480,-0.0008388621978189237
2561598,1435401,439,3370.25,3260.75,3369.0,3274.75,-188,-19294,-1,-1,377,29668,3284.0,16027,-824,0,-500,-837,10797,-20819,3318.0,3270.75,-19191,2708,-7104,-5902,-0.0002289726759273636
1536339,878342,168,3410.0,3368.25,3394.25,3368.5,-13923,-8871,-1,-1,103,29225,3388.25,15122,-665,-217,-363,-1092,8463,26598,3399.25,3386.0,-3916,0,-4850,4150,0.028628139552637544
1922463,1051742,362,3446.25,3356.0,3445.75,3394.75,-34365,743,-1,-1,204,18732,3385.25,10343,-1022,-880,310,-1040,9098,18016,3408.5,3356.25,539,14947,-3605,3243,0.007792786106575633
1180720,672619,125,3462.5,3431.5,3455.75,3452.75,-4404,2684,-1,-1,12,27989,3449.0,15075,-687,-605,943,1041,7533,-26862,3457.75,3443.75,-1529,14479,-4501,-4269,0.01708520509610434
1480636,875716,203,3453.0,3402.5,3430.25,3450.5,32454,15300,1,1,81,18017,3425.0,10498,1523,989,-496,-975,9313,-1136,3442.25,3412.5,2089,18588,2834,2178,-0.0006516544783143896
1653921,924093,151,3458.0,3420.5,3437.0,3431.5,-22967,-12773,-1,-1,22,23046,3432.0,12168,1854,1316,-522,909,9418,5292,3447.0,3428.5,-13902,-9544,5403,4229,-0.005506448340820147
1682362,965510,205,3469.75,3418.75,3436.0,3428.0,250,7832,-1,-1,32,28406,3435.0,15172,-912,-944,-361,778,9573,3833,3450.0,3430.5,-9536,427,5273,3287,-0.001019962115692885
1612760,919742,344,3496.5,3410.75,3471.0,3433.75,-17806,-6044,-1,-1,149,15104,3418.0,6643,2082,190,436,1574,8164,5313,3471.75,3411.0,-10241,8471,3321,3076,0.0016773628938155927
1342526,753201,190,3508.5,3461.25,3478.5,3464.75,-6442,1996,-1,-1,55,21787,3489.5,12190,221,623,453,-901,7788,-28023,3501.0,3480.25,-14448,1345,-3656,-3136,0.009028030578813295
1619048,965512,221,3486.5,3431.5,3479.25,3476.0,3010,9532,-1,-1,13,25889,3455.0,14196,1055,1713,515,-693,9687,-2747,3464.75,3437.5,9372,25045,-3366,3055,0.0032469875171368123
1511526,845680,209,3524.0,3472.0,3502.0,3479.5,11454,2212,-1,-1,90,25148,3479.75,11540,-2136,-1202,340,-687,8470,11288,3505.0,3472.5,-436,10789,-3092,2869,0.0010069044879170708
1593523,948826,178,3535.75,3491.5,3534.0,3501.75,9501,14853,-1,-1,129,32501,3514.0,18935,975,171,-667,-1080,8599,-25628,3523.25,3506.0,14444,3368,3824,3482,0.006394596924845564
1351158,733083,308,3541.0,3464.25,3467.5,3531.75,17704,25764,1,1,257,19016,3525.0,5357,-5942,-4942,458,772,6839,9226,3541.0,3500.0,-6744,25065,-5942,-4942,0.008567144998929077
1147859,654553,140,3480.0,3445.25,3447.25,3476.5,10523,2413,1,1,117,23716,3465.75,13831,1506,-390,-1732,-1901,6383,-13582,3472.25,3455.75,-238,4251,2981,-2943,-0.01564380264741272
1070034,647537,168,3447.25,3405.5,3406.25,3446.25,8594,1228,1,1,160,25129,3428.0,14911,2287,2031,746,944,7054,-1638,3436.0,3424.75,222,1168,3968,2904,-0.008701280023011626
1359045,770726,339,3416.75,3332.25,3338.0,3407.75,8561,8467,1,1,279,26360,3394.5,15651,2182,508,400,958,8386,-6713,3407.75,3362.75,-2147,8017,-3755,2436,-0.011171563293434938
1671569,1030647,366,3421.75,3330.5,3392.0,3334.0,6693,-1559,-1,-1,232,17874,3395.75,11085,1180,-248,-1000,-1082,8925,3332,3421.5,3363.75,-9732,9,2700,-2682,-0.02164184579267847
1054982,618401,215,3400.0,3346.5,3360.0,3392.25,4188,26724,1,1,129,17866,3384.0,10307,-1046,-306,428,867,7240,14054,3400.0,3370.25,2744,26645,-2984,2256,0.017471505698860135
1980734,1251265,302,3375.5,3300.25,3367.0,3345.5,-11252,-21364,-1,-1,86,24429,3350.0,13352,-349,283,303,545,13667,-24751,3359.0,3330.0,-21471,-8583,2438,2346,-0.013781413516102847
1482914,923151,180,3388.0,3343.25,3344.75,3368.0,17176,23798,1,1,93,26864,3370.0,13584,4034,1650,513,1054,9770,-2892,3375.0,3357.0,16523,23405,4034,1928,0.00672545209983566
2105012,1206508,372,3384.0,3291.25,3330.0,3338.5,-20480,-5060,1,1,34,23544,3360.0,12662,1462,-228,-498,-1160,11430,3484,3376.0,3339.25,-11242,-2097,-3463,-1991,-0.008758907363420443
1304430,720738,187,3363.0,3316.5,3348.75,3329.75,7422,4560,-1,-1,76,26879,3327.5,11199,2919,1111,314,872,7690,9877,3346.75,3326.75,2463,9875,-5335,-2545,-0.002620937546802482
1471513,777188,256,3351.25,3287.5,3291.0,3348.75,24217,31079,1,1,231,26686,3340.0,11962,-1716,-962,-556,-1369,7945,-1939,3346.5,3330.75,-75,30903,-4046,3371,0.005706134094151105
1641718,965967,360,3296.25,3206.5,3243.5,3285.5,9668,13560,1,1,168,14552,3288.75,5848,-282,-730,374,-861,10221,-4011,3296.25,3235.25,-3611,20441,3138,1567,-0.01888764464352366
2244732,1293500,282,3268.25,3198.0,3228.0,3240.75,-8642,-2140,1,1,51,22969,3237.25,11912,2329,2541,-345,-878,13113,-2497,3244.25,3211.25,-8283,9488,3314,3340,-0.013620453507837471
1939607,1024848,396,3319.75,3221.0,3303.75,3231.0,-14877,-9663,-1,-1,291,15872,3226.25,5409,-1402,-1058,326,940,9962,7064,3294.25,3221.0,-15244,917,5879,5637,-0.003008562832677586
1541073,862058,213,3309.5,3256.5,3271.5,3300.75,2225,18781,1,1,117,22225,3283.75,9972,-4107,-3379,-267,-1067,9779,-4692,3288.5,3261.0,-6517,20933,6447,4755,0.021587743732590425
2452190,1289745,435,3326.25,3217.75,3314.5,3273.75,-8188,-11520,-1,-1,163,25470,3234.5,8758,-3654,-2750,318,-1026,12636,-20650,3254.75,3221.75,-12685,14194,4873,3920,-0.008179959100204526
2275804,1071991,330,3363.0,3280.75,3345.0,3317.25,-51140,-47548,-1,-1,111,23531,3337.75,7964,-2395,-2587,-400,1333,9953,18056,3363.0,3311.25,-48277,-6660,-5603,-4425,0.013287514318442106
2477929,1251496,306,3386.5,3310.25,3381.5,3347.5,-3593,8601,-1,-1,136,29149,3328.25,11949,685,-103,523,-1256,11527,-2214,3346.0,3320.75,8613,10409,6782,6888,0.00911899917100012
1466521,790115,184,3419.5,3373.75,3395.75,3380.5,-20461,-10827,-1,-1,61,22111,3410.25,10204,-4379,-3319,500,940,7733,87070,3414.25,3391.25,-2252,3682,-4379,-3319,0.009858103061986645
1285843,614594,172,3409.0,3366.25,3369.75,3395.0,14619,7335,1,1,101,44310,3404.75,16452,362,-76,680,1186,7108,226327,3408.25,3394.75,-4730,7694,6908,-5696,0.004289306315633734
1296359,713463,226,3392.5,3336.25,3340.0,3368.5,-16277,-17979,1,1,114,23201,3385.5,11304,561,167,-592,1228,8153,468590,3390.0,3372.0,-17284,-18158,-3712,-2820,-0.007805596465390252
1109694,766685,266,3375.0,3308.75,3345.25,3337.25,-4428,-4282,-1,-1,32,10430,3341.0,6139,610,166,-255,930,11810,-628815,3366.75,3335.0,-7588,6724,-1340,1319,-0.009277126317351891
2030545,1334800,389,3424.25,3327.25,3396.0,3341.75,-5379,-5997,-1,-1,217,14601,3420.0,9014,2169,921,-518,-892,13301,-12249,3424.25,3360.0,-9304,-1251,-2467,1226,0.0013484156116563284
1916191,1129007,515,3424.0,3295.5,3315.25,3395.25,20269,445,1,1,320,16687,3411.75,6796,349,-1375,1510,1606,11753,-205089,3424.0,3376.0,-13384,931,-3636,-3130,0.01600957582105189
2370835,1560587,479,3447.0,3327.5,3432.5,3335.75,-223,-23941,-1,-1,387,20134,3367.0,13362,132,194,-544,-1283,14493,-45700,3374.75,3338.25,-25133,-22225,2816,-2415,-0.017524482733230262
258716,202173,234,3438.5,3380.25,3420.5,3433.0,-1390,2828,1,1,50,3471,3414.0,2701,69,11,125,199,8814,-38769,3424.5,3399.25,-675,3530,610,595,0.029153863448999395
2915662,1899738,547,3484.25,3347.75,3454.75,3415.0,20016,6558,-1,-1,159,12395,3450.0,6396,3673,3625,-455,873,16324,-43609,3477.0,3393.25,2106,21710,3673,3625,-0.0052432274978153615
2811141,1661169,649,3586.5,3424.5,3578.75,3462.5,-31211,-3109,-1,-1,465,22125,3455.0,11389,1353,1425,-532,-785,12505,3237,3520.25,3424.75,-4638,-12,-2331,-1735,0.013909224011713128
1781031,888880,244,3587.0,3526.25,3529.0,3577.25,-369,-4187,1,1,193,24673,3539.0,12912,-2849,-1475,857,972,6978,-22546,3562.5,3531.25,1562,-3420,4873,5663,0.03314079422382665
1243104,649789,184,3530.0,3484.25,3493.25,3529.5,33968,41610,1,1,145,27570,3509.0,15067,-306,468,640,1527,6576,-15058,3517.75,3502.0,-93,42537,4284,4432,-0.01334824236494514
1370116,654910,139,3524.5,3490.0,3508.5,3494.0,-54234,1000,-1,-1,58,38374,3503.75,19488,152,434,-704,-1999,6093,7425,3507.5,3497.25,-1940,-1868,-6194,-2484,-0.010058081881286318
1191713,634604,116,3509.5,3480.75,3488.0,3506.75,9787,1101,-1,1,75,27702,3492.0,14156,-1124,-972,-564,1444,6834,-686,3498.5,3484.25,-2533,-1387,6323,-4266,0.0036491127647395594
1614963,892897,135,3498.25,3464.75,3479.5,3487.75,-9981,-421,-1,1,33,24113,3490.0,12157,3065,1511,400,-783,7377,1541,3493.75,3477.0,-2966,6435,3873,-2097,-0.00541812219291371
1244696,568641,188,3483.5,3436.75,3444.75,3480.0,19962,9580,1,1,141,22124,3444.25,12269,3102,-74,340,-1090,5220,9175,3471.25,3437.0,-948,10548,4241,-2082,-0.0022220629345566234
1118624,585979,109,3448.75,3421.75,3427.0,3444.5,-2808,-340,-1,1,70,29414,3430.5,14744,1258,-298,-492,-646,5771,17006,3437.0,3422.75,-4528,2578,-3765,4384,-0.010201149425287381
1246978,612985,145,3429.5,3393.5,3398.75,3426.75,26444,9570,1,1,112,49590,3416.5,22917,6272,4036,-500,1264,5764,19772,3422.75,3413.75,-2630,9491,6272,4036,-0.0051531426912468925
1176884,636400,159,3396.25,3356.75,3383.5,3391.5,-14044,8158,1,1,32,27342,3385.0,14623,-288,992,-377,820,6246,-8610,3392.0,3375.0,522,13869,-3858,-2694,-0.010286714817246634
1177753,621502,170,3387.0,3344.75,3370.25,3383.25,7869,11243,1,1,52,20485,3375.0,9375,2163,427,379,1024,6515,-1424,3377.5,3351.5,-1219,13694,4497,2957,-0.0024325519681557273
1333698,619044,122,3395.75,3365.5,3388.75,3369.0,-20900,-18326,-1,-1,79,33624,3391.5,16946,-4176,-2434,-358,-1334,5396,10805,3393.5,3379.75,-21907,4574,7820,-5692,-0.0042119264021280856
995449,508055,103,3390.75,3365.25,3379.25,3388.25,-17381,3827,1,1,36,29655,3385.0,14120,2659,2011,-582,-746,5373,-13867,3389.25,3379.25,3242,6529,-3858,-2133,0.005713861680023635
732680,378830,73,3382.75,3364.75,3366.0,3379.25,9840,13318,1,1,53,37103,3378.25,16563,-1593,-335,232,886,4954,16561,3380.75,3376.75,6456,13727,4854,3706,-0.0026562384711872333
1048627,589347,123,3380.5,3350.0,3369.25,3363.75,-10563,6035,-1,-1,22,30227,3365.25,16052,-1397,-1551,-632,-1002,6602,-9239,3370.5,3359.75,5343,9733,-3077,-3621,-0.004586816601316879
1177321,644155,99,3382.0,3357.5,3367.75,3369.5,-22523,5377,-1,1,7,32019,3367.75,17229,-477,-57,-900,-979,6632,4516,3375.75,3362.5,-8049,2286,-4220,2926,0.0017094017094017033
1366474,728272,226,3382.5,3326.25,3339.5,3369.0,-14038,-8312,1,1,118,30235,3371.5,13651,3355,2505,1445,1506,7565,-1043,3379.25,3359.75,-9215,-5767,-4587,-4143,-0.00014838996883814737
1708391,923879,239,3379.0,3319.5,3350.25,3336.25,-36273,-18837,-1,-1,56,34301,3369.5,17105,1699,2395,-2000,-2190,7419,20557,3374.25,3354.5,-29067,4237,-6407,-4421,-0.009720985455624831
1177527,629360,114,3357.25,3329.0,3347.0,3352.5,-7425,3133,1,1,22,47356,3351.0,25252,-2950,-1530,-330,-774,6473,-3479,3354.75,3346.5,602,3764,6158,4034,0.004870738104158834
1577659,854338,103,3347.75,3322.25,3343.75,3347.25,-5079,11677,1,1,14,32734,3335.0,16641,-2110,-1184,394,1324,7765,5786,3341.5,3329.0,0,12237,7836,4882,-0.0015659955257271152
1333209,672271,181,3345.5,3300.5,3317.0,3344.0,13595,8155,1,1,108,29663,3315.75,13435,-6329,-3617,550,1165,6672,-37,3330.25,3301.0,-4074,12221,7110,4106,-0.0009709462992008033
1080349,538938,126,3323.25,3292.0,3300.75,3317.75,-16903,8479,1,1,68,53816,3318.0,26030,938,678,511,1219,5873,3817,3320.5,3314.75,-9774,9174,-7824,-5310,-0.00784988038277512
1127012,608646,119,3300.5,3271.0,3290.75,3299.25,26058,14674,1,1,34,30174,3290.0,14989,-3072,-1238,647,870,6587,-2978,3295.25,3282.0,2159,11426,4776,4530,-0.005576068118453792
